	Subject_UUID	Sex	GPC1	GPC2	GPC3	GPC4	GPC5	RNA_UUID	Passage	peer1	peer2	peer3	peer4	peer5	peer6	peer7	peer8	peer9	peer10	peer11	peer12	peer13	peer14	peer15	peer16	peer17	peer18	peer19	peer20	peer21	peer22
19	201da1fb-3779-4344-af69-6e3bf1c58261	0.753770073566395	-0.290933883217472	-1.96311466185577	-0.674743963411021	-0.0486690078534685	-0.234183277070805	8338737d-61fc-4cfb-a5fe-a3e72187de22	-0.892569886770641	-0.818796117615216	0.101662626555955	-0.411610931814292	0.388424552967925	0.422131440405517	0.50672064558226	-0.461984747441143	0.0501483453602085	0.0888462768731479	0.713724570620115	-0.453254279605371	2.02194632773164	-0.527337861622845	-0.89816172953407	-0.145633846323129	0.400292053832312	-1.2388516155055	-0.96185554364747	-0.554801005211462	-0.654580820079608	-0.671449847957019	-0.720823268910443
20	e3c5435b-935b-45a3-847a-fd754cbc7b90	0.753770073566395	-0.202890829867599	0.690910528601645	0.142246757820323	-0.332891676600199	0.657585557007893	6c52b495-22cd-4726-be8b-11ef5018b45d	-0.208763362538241	-0.780924519831784	-0.305449086035478	-0.257399468624891	0.281836548322546	-0.359979343376863	1.2999617684668	-1.04031984144558	-0.441432911005807	0.923027467777236	-0.249549609419831	0.077440481267407	1.60438611039548	-0.74227241661949	-0.365200538257732	-0.069824545737825	0.940397133192446	0.563367259583745	-1.30317401521898	-0.135344602719732	-1.55757304712913	0.0758421135478416	-0.520941671667983
21	c99ef20e-a237-47af-95bc-15550378bbd5	0.753770073566395	-0.260374444828122	0.686575448662391	0.411986632596044	-0.526879885947527	0.272522294438588	bec7835e-c74c-4fe5-8285-ade751acf270	0.247107653616693	0.862987628163479	0.246572332687584	-0.352994336264324	-0.537574187410331	-0.141698072761813	-1.45641633544933	-0.404084844421121	-0.213383134782412	0.689406758811973	-0.106407905774314	-0.908278536930844	0.985139202168136	-0.184813464135369	-1.28144948599549	0.844527174920864	-3.22000299678839	0.533961186231381	-1.32490512447817	0.371674865814439	0.744891928576038	0.0136039037917545	-0.0586409377051588
22	993b2a06-29d5-45bb-acc6-baccc2bdda08	-1.31426576929525	-0.310388343723893	0.671266059213049	0.295506303721934	-0.295373376990694	0.848657821672621	57b37fc3-6ffa-47d0-ad58-faca4753df5b	-0.892569886770641	-0.478082640464378	-0.188218436466382	-1.56268438842743	0.135776935025521	-1.38957967072833	0.0491059697870503	0.308612550466008	-1.42582876572019	-0.0194525166460678	-1.53247102366988	-0.838644230290797	0.513783381582081	-0.960879104531286	-1.81528741125537	-0.897712296540378	-1.84567567609033	-0.90729741704083	0.579848231768496	1.25496548487034	0.0464628333599988	-0.506653819417111	0.0216790454182312
23	fdfddc05-516f-4408-83a3-731309a5bbb9	0.753770073566395	-0.241650356559144	0.642004269623081	0.391290207422417	-0.328067679189706	0.489839606992069	6105f956-51a9-4aa7-82fc-6e4150b3c743	-0.664634378693174	-0.966446497110159	0.0253763855217704	0.38369402124986	-0.629978091801517	-0.189690126355412	0.0371697218041145	0.23951575809762	-0.72765011708278	2.26491910847999	2.1137691992834	-0.166180335775362	1.10610238690599	-0.0927209045900152	0.344161521831988	0.116132860689621	0.185177441778203	1.05462499605518	-1.76071302897338	-0.978309547523705	0.135290454814578	-0.859153590163418	-0.987205313494553
24	c3bb6245-5d1b-4dbc-8b16-b0ca47472e91	0.753770073566395	-0.2620343817314	0.699444078818203	0.328486759483571	-0.528664311321942	0.917541225513448	c4d79976-3673-48cf-af50-dad1dfe548ec	0.247107653616693	1.06498782577015	2.4390544588426	1.21597992730121	1.85929249528785	1.69813139277518	0.936725254408292	2.15295693931945	0.38219522731354	0.421648816949038	-0.782791928831404	0.506114335463186	1.95010517855986	0.870247421039916	0.979066309634201	-0.167172180340022	1.3178298534993	2.79947615305439	2.60165528812364	3.2848116376242	-1.8080848800077	1.29515158677126	1.20655188605972
25	ce67e934-e752-4d69-b212-007c655a7590	0.753770073566395	-0.0796903129062941	0.640005214903194	-0.0937998137710072	-0.287782008024966	-0.77930259398311	fbbf35d8-39e9-49b4-ae1f-8c2a7b389d0b	-0.892569886770641	1.0565499186629	-0.174955833714776	0.0379691636523139	0.759619048108441	1.33735863429947	0.354363008599607	0.15449217297759	1.87898945228797	-2.34171905244404	0.709906764678771	-0.296433534125021	2.10589437445551	-3.25919923741011	-0.800468233644675	0.396796710892685	-1.04951958256815	1.19159947735563	1.01571977304383	-1.54802519054382	-1.03091833903672	-1.31139642334278	-1.23324812551406
26	aaf0f250-d1af-444f-941b-9d165e1bc2b6	-1.31426576929525	-0.221083738327528	-2.01150635777432	-0.639465965955974	-0.0713221367591669	-0.411599865767795	e96a058e-52e4-4612-a527-469003161c75	-0.892569886770641	0.297687263449712	-0.392138393980234	-1.22100822212494	-0.337946443481048	-1.57052485518474	-0.0383778694771137	-0.738808566176047	-1.85258014681629	0.681393805896795	-0.00556964877793229	-0.46968009447597	-0.302310892632437	0.339591523321917	0.771693807855547	-1.23315973424069	0.045329172901644	0.742155978235148	-0.0312798368852973	0.662109982803363	-0.476606763822049	1.21556855694619	0.799316234393455
27	0c0a6edd-427f-4882-acfd-d21456416649	-1.31426576929525	-0.24156735971398	-2.01168395033485	-0.638702768715257	-0.0612053522211748	-0.217251538251217	fb62e8d4-bef1-42ee-9f17-34b23aede431	-0.208763362538241	0.41285463492149	-1.21366213204521	0.104064465369784	-1.1634988931863	-0.814992534275738	0.167358709927538	0.496972047393438	-1.34912893605968	-1.27777855174281	-0.0197423111481255	-0.361559899228819	0.254894318300053	1.66289757796357	1.51382642915825	-1.50218387853116	0.265561356362604	0.218529638956084	-0.107979322399821	0.460402870677096	-0.974106362118977	1.4068952585637	0.864896994697401
28	90e8222f-2a97-4a3c-9517-fbd7626122fd	-1.31426576929525	-0.204235378759254	0.675250507686628	0.452889234715755	-0.516460656430821	0.734946605893455	71505542-1456-4030-92f3-e98de49f3003	0.0191721455392263	-0.362757328990933	0.638789645637842	1.04224313259871	-0.959364635952288	-0.874756154789028	-1.8174393672371	0.524126207549655	1.24005801898246	1.13008388426662	-1.56691306692581	-1.30348826357083	-1.54650746810195	0.534733964501059	-1.68161640296898	0.100819999726037	0.26721230558482	-1.1683002958337	2.05158729740779	1.10092269732619	-0.016871422326136	-0.168633919185733	-1.75589270955268
