Subject_UUID	Sex	GPC1	GPC2	GPC3	GPC4	GPC5	ATAC_UUID	Passage	peer1	peer2	peer3	peer4	peer5	peer6	peer7	peer8	peer9	peer10	peer11	peer12	peer13	peer14	peer15	peer16	peer17	peer18	peer19	peer20
32	bd4643a6-9742-4a25-8029-a967cc2a84c7	-1.30735393521671	-0.26167208896976	0.719914305365711	0.30075722750136	-0.29981861945916	0.51731469119203	0b840cfa-5821-4380-833f-d4acf3426d3c	0.474122299692943	0.471459876660783	-1.01753547816957	0.662881733565907	-0.384424995048861	-0.391953212674629	1.58555838504794	0.19204914121058	-0.963668445869783	0.448190287288078	0.253756894700337	0.245773961276056	-2.58053366723343	-0.541849923372911	0.124489139207119	-0.889799005446159	-0.5996615922257	-0.0887741907498085	0.322584441980564	1.36402608564656	0.140816118675255
33	97f20ecc-a17b-4d10-b689-908f5b9f3ddc	-1.30735393521671	0.177871810770686	-0.262562030279217	-5.53560520360276	3.37100089428654	0.201204795823567	f76deed6-4e6c-42fb-a619-5c25e85515b4	2.30347913744625	-0.224574157362035	0.41985972765275	0.496285944077133	0.427085854827767	-1.23147613227153	-1.24933326066619	-0.073040660712821	1.97727280096991	-0.973663647308742	0.859095439215972	-0.668497029480239	1.51085950241669	1.87901194098922	-0.30406746691922	0.167863105537296	-2.60480211027075	1.35382566005354	0.378981465234147	1.18009745061988	2.88884724225919
34	1efcbc5a-723d-4d7d-90d7-82a3f231c5fa	0.757886339256061	0.155394734448378	-0.218895466634549	-5.49083663878946	3.37786372148571	0.0211130545845761	c540c6a0-a83d-4be6-8c1f-32396b32edf3	0.931461509131269	-0.371456539208433	0.221606974714918	-1.14810539748777	0.567278107338686	0.967202929998941	0.46630821158542	-1.00238045962567	2.16611116398812	1.11207774418384	1.30298376849009	0.241530362991169	-0.496098381419324	-0.452334440810888	-0.906006234104675	0.198308348322354	0.289271610840616	-1.55324882858021	-0.34225869380511	-0.275613957019949	1.26188146532959
35	8c9ce6f6-06f6-4d70-885a-3c07d3ef8f91	0.757886339256061	-0.273294120684618	0.664714865098185	0.422610871142926	-0.342169888641587	0.643998098092433	400d1b08-0088-4624-a3d7-58f720d3ab17	-0.897895328622033	0.167946870685883	-0.356221213313566	-1.33199382996789	0.855823234538399	-0.990537919850644	1.45226757550746	0.762277545471556	1.14434042581932	0.0569988078716699	0.896464241616326	0.776826198782004	0.654516856719803	0.207788878591543	0.56941533526601	0.88599484612172	1.3922618416887	1.49781094235408	-0.932045186387058	0.128726118392164	-0.514120088412081
36	1c858ef3-c305-4c6e-a3ac-594e9b9b98b2	-1.30735393521671	-0.354212935160399	-2.01173670560349	-0.126424979392241	0.515498977456509	0.700005765349765	1630b5ee-a28d-4014-889a-70ea678cadcf	0.0167830902546178	-0.396449895980852	0.0515569684110536	-0.285219848814816	0.0388791289160045	-1.2835233239304	0.667127511737165	0.361606586267876	0.189517896998415	-0.0417590560865301	-0.325703625391581	1.03744557238909	0.4530583277276	-0.59836300296325	1.33053537395551	-0.568870721140299	0.359235894335919	0.23022186256806	0.126457868784933	0.311531278388833	0.379834657646772
37	59ba8d64-a92b-4ae2-bcb4-847de2fdf1dd	-1.30735393521671	-0.322478424930348	-0.666761875280434	0.193001203582727	0.0521681622226604	0.72104852829384	3914a3f4-f488-4b8f-a935-31d452377b64	-0.897895328622033	0.518590070732334	0.168237555524943	-0.406400155790983	-0.0705571417801912	-0.759275871117628	1.28096739563812	-0.401708054082807	1.10601860184168	0.167963766332521	-0.160785229164575	0.857093902288219	-0.222831195270082	-0.380391730833022	1.41416332400998	-0.245872793769804	0.58846978210993	1.88854407854398	0.271676147551463	1.43901119835607	-0.861394415691478
38	7df93333-f21c-4775-8679-c2518e05bce4	-1.30735393521671	-0.197566703660718	-1.9074001913406	-0.580366730341756	-0.0818552276135545	-0.62002852813593	98f453d8-779e-4abe-98e4-38e8238a66e3	0.0167830902546178	0.190377701565645	0.133498893909185	-0.808412327299451	-0.760079100428721	-1.4650802297855	1.06341380457655	-0.409637675067922	0.0501351206529594	0.604728027724203	-0.144735669797841	2.39491979060791	1.502451514406	1.50161138633664	1.02586664140162	1.93007349092497	0.0765766282237937	-0.472573432393352	-1.25489069977793	0.383808833311821	-0.164471415094698
39	d15cdce3-1f22-4224-8ae3-0ff1b878e111	0.757886339256061	-0.179011644381089	-1.86496362743551	-0.783770278325966	-0.190791171355029	-0.466626263958687	10cc9a25-9370-4312-a854-e0975e1b924a	-0.440556119183708	1.44365284641967	-1.55171022024451	-0.529727543782428	-0.477163787796256	-0.447975617631652	-0.130367318873771	0.0777503822982788	-1.59169689752369	-0.237272448135941	0.223635032267941	-1.00168921374598	-1.23399901427287	0.070857063988693	0.681174804261226	1.11422534603017	-0.236612719312034	0.190249534754002	-1.51293769480891	1.83520411879763	2.31638630669357
40	fc1dff0a-6a95-42fe-9dc4-362e27330bf9	0.757886339256061	-0.275136229457866	0.677769849546379	0.579574886681215	-0.638674525099904	1.0582403602265	6b09c35d-22fc-4da2-bed9-005cef191aca	-0.669225723902871	-1.45980675553172	1.05892969448739	-0.362291131478334	0.331352240158446	1.66532822702207	0.482416059040596	0.710025919715582	-0.2607617081321	-0.5327721610909	1.61316449232775	-0.165260562568343	0.196638353085419	-0.433580609491987	-0.817093426757046	0.0594195659095561	-0.0186562641668562	0.746316677883929	0.52916794947575	-1.34033931765309	-0.883884138799393
41	4f2a904d-793c-4db7-b1da-39d1aaeb1d01	0.757886339256061	-0.252562023763877	0.69753433202595	0.624009257967986	-0.502287272561753	0.733167050903077	6508be64-9bff-49a0-8eac-50b4fbd841ef	3.67549676576122	-0.477438112179162	-0.806431708755296	-1.34199487546147	-0.477252666882354	-1.08630919330236	-0.818168351323263	0.83101111884229	1.09522715313029	-0.121691403628432	-1.34954905634325	-0.526769700969697	-0.110049894213866	0.242723252098437	1.28779432574996	-0.955702757539746	0.365704496882337	-1.02976364747703	-0.576883872236517	0.985699383072579	-0.156176223440217
42	f772212a-cd98-40f9-bdcd-e75740c1f6be	0.757886339256061	-0.333346866692514	-0.0421543458528692	0.21779702647678	-0.488271854348339	0.95112499269587	ad02c667-7bb1-4453-ad14-f3294780b4c6	4.59017518463787	-1.92420551611846	0.628047378046809	0.911111636958783	0.833471016892603	0.034631600675216	-1.92451586644174	0.133139230015927	0.622746447010441	-1.53470360629398	-1.72806073751678	-0.856026323460562	0.30226391327154	0.359723220635219	1.21621142062878	0.0407205838865811	0.937375061237413	0.0192527069248268	-2.42480288944632	1.45001235308837	-1.95077904091549
43	e932e556-59a6-4f70-9b4c-ef5f69dac3ce	0.757886339256061	-0.322562157147314	-0.695483290463515	0.257933669012439	-0.524553334141279	0.462956396565398	6110d537-d53f-4113-8367-da844c2a5e0e	0.931461509131269	-0.156750913037923	1.27595719991059	0.164217489307134	-1.0388224559563	0.498249094427752	0.361508086128443	1.14204859290357	-1.73859987704406	0.350595520675257	-0.555225187282711	-0.0471514918833507	-0.463457699111644	0.419233191053881	-0.243340335675664	2.50143431332432	-0.250975368759823	-0.454961158585885	0.935291451571953	0.17943461060816	1.22876832960705
44	bd04a8cc-5d63-45bc-a2cc-91b0c7cb6e01	0.757886339256061	-0.272908952486575	-0.714331901744965	0.128342776844765	-0.372274823955275	0.413366674071959	5b27fdd7-eef9-4472-b0f5-1a48cb28be30	2.30347913744625	-0.927789539564559	0.665081496792235	-1.17032382423244	0.83987427035178	1.06121922419608	-0.166265022640526	-0.325708384277811	1.51800119210813	-0.783983945199087	1.00787570856301	-0.513319424752478	-0.335905203265702	-0.630461821809429	0.505865718596604	0.630643505094116	0.0817897162834137	-0.411355662065868	-0.924023271488208	0.400722556286005	0.456143467512511
45	f549b5fa-a6c0-49fb-8a07-dda4f72ff076	-1.30735393521671	-0.351533504217493	0.696747887179674	0.392627027943098	-0.479655193531605	1.01926260820164	0c8051f1-4d42-4caf-8cf9-f21a423af28a	0.245452694973781	-0.242034965299567	-0.690185038580088	-0.0757617446691237	-1.15649749869512	-0.0728205500162	-0.166865518881487	-1.69656784747423	-1.16024352903319	0.41029448934831	-0.354618987041499	-0.157566428422653	1.32856135904237	-2.39075344713755	0.0223082543365003	0.181457047445155	-0.55050060177882	0.526567381441676	-0.982556586929627	2.01542607533899	-0.313437543039242
46	b86c786d-f8d8-4e6b-9504-95f8f4c807e0	0.757886339256061	-0.245746221302858	0.68515793713083	0.47548028703919	-0.38874560923328	1.08706561570218	de16e0fb-3893-4d61-9f9e-c233bab71e6a	-0.897895328622033	-0.85680258667127	0.191079669793622	-1.02070726688092	0.462800988500226	1.42167559908123	-0.198533591788491	-0.702182609958245	0.588622460287977	1.14063122074202	0.890710708928073	1.25234118481647	-1.17022690756653	0.0164780863258917	-1.09408440179348	-0.545190226049318	0.113076197954919	-2.55321268101529	-0.424820131087349	0.287951728766213	1.89581669385254
47	26a78ad0-744c-4399-853f-4fd0fd2b7c14	0.757886339256061	-0.275856326523772	0.657686295157746	0.376104499991699	-0.300123634001345	0.947126018974726	2707259c-f2b0-4ebc-acb1-60aadd0e34d5	-0.669225723902871	-0.183001939311715	0.223835963984673	-1.86162736992888	-1.55210627963012	1.89967919354132	0.989303688310994	-0.122476081507397	0.137480796235668	-1.00577640581982	-0.690169557079276	-0.940713028601887	0.380751982315136	-0.583815599321877	-0.767104828102094	-2.5552622468884	-0.488198171280194	-1.31869771270493	-0.289698538289946	-1.23378777125489	-0.422654405000195
